3516853;-21.78032406;-48.42423288;2019-09-01;2020-04-30
3516903;-20.64320167;-50.39063851;2019-09-01;2020-04-30
3517000;-21.81178012;-49.99713713;2019-09-01;2020-04-30
3519501;-22.81091495;-50.05728762;2019-09-01;2020-04-30
3519600;-21.78929195;-48.83762773;2019-09-01;2020-04-30
3519709;-23.81060066;-47.13470818;2019-09-01;2020-04-30
3519808;-20.36616841;-49.18290005;2019-09-01;2020-04-30
3519907;-22.63348224;-51.05897313;2019-09-01;2020-04-30
3118403;-19.1736495;-41.48048345;2019-09-01;2020-04-30
3535507;-22.46513588;-50.64518204;2019-09-01;2020-04-30
1400209;0.311564698;-62.10849499;2019-09-01;2020-04-30
1400233;0.962390887;-59.32577259;2019-09-01;2020-04-30
1400282;2.17885227;-61.66985921;2019-09-01;2020-04-30
3532207;-22.52471034;-51.50022949;2019-09-01;2020-04-30
3532306;-23.42710411;-45.36971522;2019-09-01;2020-04-30
3532405;-23.2048185;-46.37732239;2019-09-01;2020-04-30
3532504;-20.8755764;-49.65687049;2019-09-01;2020-04-30
3532603;-20.67250029;-50.02796791;2019-09-01;2020-04-30
3532702;-20.89276569;-49.7746978;2019-09-01;2020-04-30
3532801;-21.05209619;-49.51393772;2019-09-01;2020-04-30
3120904;-18.754195;-44.52381741;2019-09-01;2020-04-30
3121100;-22.5113845;-45.26027589;2019-09-01;2020-04-30
3545506;-22.46714253;-51.82656835;2019-09-01;2020-04-30
3545605;-21.32128986;-48.82691114;2019-09-01;2020-04-30
3545704;-20.03210265;-50.72270058;2019-09-01;2020-04-30
3545803;-22.80381883;-47.43366328;2019-09-01;2020-04-30
3123007;-21.1011785;-43.99300117;2019-09-01;2020-04-30
3123106;-19.03407;-42.95950105;2019-09-01;2020-04-30
3546603;-20.2660405;-50.97330743;2019-09-01;2020-04-30
3546801;-23.295554;-46.2361926;2019-09-01;2020-04-30
3510005;-22.8092526;-50.42673614;2019-09-01;2020-04-30
3553609;-21.45604182;-46.76566371;2019-09-01;2020-04-30
3553708;-21.44150029;-48.57354304;2019-09-01;2020-04-30
3553807;-23.53409617;-49.24145024;2019-09-01;2020-04-30
3553856;-23.94024259;-48.67109314;2019-09-01;2020-04-30
3553906;-22.363472;-51.63410417;2019-09-01;2020-04-30
3554003;-23.35553474;-47.86148153;2019-09-01;2020-04-30
3554102;-23.08636428;-45.48019815;2019-09-01;2020-04-30
3554201;-23.34881729;-49.30989029;2019-09-01;2020-04-30
3554300;-22.42818238;-52.33595896;2019-09-01;2020-04-30
3554409;-20.77467341;-48.344494;2019-09-01;2020-04-30
3554706;-22.4490308;-48.162321;2019-09-01;2020-04-30
3554805;-22.93815736;-45.6059411;2019-09-01;2020-04-30
3554953;-22.8306301;-46.6900345;2019-09-01;2020-04-30
3555000;-21.95746083;-50.54665431;2019-09-01;2020-04-30
1508001;-2.660119151;-48.25940657;2019-09-01;2020-04-30
1508035;-1.056839606;-46.91626508;2019-09-01;2020-04-30
3538204;-22.78535069;-46.58076646;2019-09-01;2020-04-30
3538808;-23.19424307;-49.35055928;2019-09-01;2020-04-30
2802304;-10.50752918;-37.61616437;2019-09-01;2020-04-30
2802403;-10.03465093;-37.28738774;2019-09-01;2020-04-30
2802601;-10.23914171;-37.20542155;2019-09-01;2020-04-30
3536406;-21.21223667;-51.79843246;2019-09-01;2020-04-30
3127107;-20.109095;-49.02228406;2019-09-01;2020-04-30
3544806;-21.3376941;-49.49624775;2019-09-01;2020-04-30
4207908;-26.35669;-50.77057992;2019-09-01;2020-04-30
4208005;-27.24936457;-52.34535504;2019-09-01;2020-04-30
4208104;-26.50838671;-49.8685917;2019-09-01;2020-04-30
4208203;-26.96726624;-48.73765196;2019-09-01;2020-04-30
3135209;-15.32042;-45.20144355;2019-09-01;2020-04-30
3158003;-19.431125;-43.13132285;2019-09-01;2020-04-30
3135308;-20.133871;-45.5338849;2019-09-01;2020-04-30
3135902;-22.007635;-45.26621075;2019-09-01;2020-04-30
4211892;-27.97744542;-50.08309002;2019-09-01;2020-04-30
1400308;2.53170636;-62.0049184;2019-09-01;2020-04-30
1400407;3.836290099;-60.03270817;2019-09-01;2020-04-30
1400456;4.166427633;-60.88736733;2019-09-01;2020-04-30
1400472;-0.216167462;-61.05994721;2019-09-01;2020-04-30
1400506;0.769359836;-59.92116503;2019-09-01;2020-04-30
1400704;4.716567391;-60.34123823;2019-09-01;2020-04-30
1506559;-1.725484041;-46.90032941;2019-09-01;2020-04-30
4215901;-27.9588977;-48.94193407;2019-09-01;2020-04-30
4216057;-27.29156888;-50.34263159;2019-09-01;2020-04-30
4216107;-26.53955174;-52.54321657;2019-09-01;2020-04-30
4216206;-26.29190615;-48.63596222;2019-09-01;2020-04-30
3137809;-21.9949735;-45.39935006;2019-09-01;2020-04-30
3137908;-20.77625;-43.48476613;2019-09-01;2020-04-30
3139250;-15.0139975;-42.9562709;2019-09-01;2020-04-30
3139300;-14.669907;-44.13032075;2019-09-01;2020-04-30
3139409;-20.1833965;-42.08306439;2019-09-01;2020-04-30
3139508;-20.349291;-41.93953535;2019-09-01;2020-04-30
3139607;-18.68236572;-41.07338923;2019-09-01;2020-04-30
3139805;-21.864456;-43.00349931;2019-09-01;2020-04-30
3139706;-19.514378;-44.67863707;2019-09-01;2020-04-30
3139904;-22.3177275;-45.30912679;2019-09-01;2020-04-30
3140308;-19.682211;-42.59188201;2019-09-01;2020-04-30
4300604;-30.00418357;-51.06022321;2019-09-01;2020-04-30
4202800;-28.25002782;-49.12926254;2019-09-01;2020-04-30
3111804;-18.756855;-49.2445381;2019-09-01;2020-04-30
4203956;-28.4538637;-48.94697575;2019-09-01;2020-04-30
4204004;-27.03091343;-51.67192882;2019-09-01;2020-04-30
4204103;-27.15145744;-52.91267407;2019-09-01;2020-04-30
3140555;-15.7671995;-40.69755911;2019-09-01;2020-04-30
3140605;-18.46706;-43.04970225;2019-09-01;2020-04-30
3140704;-20.0317385;-44.42976947;2019-09-01;2020-04-30
3171501;-18.6034065;-41.920964;2019-09-01;2020-04-30
3140803;-21.869941;-43.30698456;2019-09-01;2020-04-30
1506583;-8.64284882;-50.39245277;2019-09-01;2020-04-30
3142007;-16.258303;-44.13075665;2019-09-01;2020-04-30
3142106;-20.853294;-42.4086495;2019-09-01;2020-04-30
3142205;-21.144009;-42.63645712;2019-09-01;2020-04-30
4301305;-32.19959785;-53.03611687;2019-09-01;2020-04-30
5208301;-13.22025829;-46.49329973;2019-09-01;2020-04-30
5207253;-16.89963531;-52.5466962;2019-09-01;2020-04-30
3143203;-21.2050815;-46.97070468;2019-09-01;2020-04-30
4301602;-31.24627598;-54.16879876;2019-09-01;2020-04-30
3143401;-22.42823;-46.53429885;2019-09-01;2020-04-30
3143302;-16.6149075;-43.88943812;2019-09-01;2020-04-30
3143450;-15.206327;-42.48418861;2019-09-01;2020-04-30
3143500;-18.56302;-45.42824454;2019-09-01;2020-04-30
3145000;-19.2475365;-47.72157195;2019-09-01;2020-04-30
4302501;-28.65112545;-54.98093099;2019-09-01;2020-04-30
1506708;-9.272942541;-50.54412761;2019-09-01;2020-04-30
1506807;-2.668762066;-55.53604587;2019-09-01;2020-04-30
1507300;-7.461465516;-52.46204088;2019-09-01;2020-04-30
4302808;-30.55360703;-53.4861638;2019-09-01;2020-04-30
4302907;-29.93573424;-54.86722851;2019-09-01;2020-04-30
4303004;-30.23568583;-53.00786306;2019-09-01;2020-04-30
3518305;-23.4255305;-46.06647257;2019-09-01;2020-04-30
3169802;-21.8796525;-45.79372945;2019-09-01;2020-04-30
3169901;-21.1113225;-42.95390218;2019-09-01;2020-04-30
4311734;-29.27424916;-50.02721438;2019-09-01;2020-04-30
4312153;-29.51968738;-52.13826728;2019-09-01;2020-04-30
3113503;-17.512547;-43.04668942;2019-09-01;2020-04-30
3113602;-22.0719155;-45.66333618;2019-09-01;2020-04-30
3113701;-17.6678965;-40.88165342;2019-09-01;2020-04-30
3113800;-19.055604;-43.16258303;2019-09-01;2020-04-30
2100873;-3.066232223;-45.77459236;2019-09-01;2020-04-30
2902252;-15.23282581;-39.39400663;2019-09-01;2020-04-30
2902302;-13.09119783;-39.0586434;2019-09-01;2020-04-30
2902401;-14.36347235;-39.50733087;2019-09-01;2020-04-30
2902500;-12.67430506;-44.42450908;2019-09-01;2020-04-30
2902609;-11.95650857;-40.1368894;2019-09-01;2020-04-30
3130606;-22.345547;-46.2855403;2019-09-01;2020-04-30
3130655;-15.563807;-42.14970107;2019-09-01;2020-04-30
3550001;-23.24082676;-45.25733379;2019-09-01;2020-04-30
3550100;-22.69784676;-48.52533758;2019-09-01;2020-04-30
4317103;-30.8046928;-55.52538875;2019-09-01;2020-04-30
4316709;-28.36801826;-53.26991738;2019-09-01;2020-04-30
5007109;-20.58075504;-53.52201796;2019-09-01;2020-04-30
5007208;-21.65079583;-54.64477281;2019-09-01;2020-04-30
5007307;-19.44337339;-54.99408785;2019-09-01;2020-04-30
5007406;-18.78672201;-54.97443451;2019-09-01;2020-04-30
2901155;-11.39975145;-41.53230044;2019-09-01;2020-04-30
1100072;-12.88145928;-61.22329237;2019-09-01;2020-04-30
4323309;-28.86067918;-51.55394053;2019-09-01;2020-04-30
3128600;-17.752972;-47.13480119;2019-09-01;2020-04-30
3124302;-14.9046515;-42.79308357;2019-09-01;2020-04-30
4316758;-29.45382881;-52.13012511;2019-09-01;2020-04-30
4312625;-28.31206652;-51.76961562;2019-09-01;2020-04-30
2902658;-10.62283137;-38.63321392;2019-09-01;2020-04-30
3556008;-21.21985052;-49.26388767;2019-09-01;2020-04-30
3556107;-20.40966857;-50.08905417;2019-09-01;2020-04-30
3556206;-22.9801435;-46.98506066;2019-09-01;2020-04-30
2400307;-5.47517538;-36.57667123;2019-09-01;2020-04-30
4312708;-27.35244912;-52.84477014;2019-09-01;2020-04-30
3541059;-22.81604077;-48.68328026;2019-09-01;2020-04-30
3543238;-21.80828251;-51.59340128;2019-09-01;2020-04-30
1100080;-12.08719673;-64.18629921;2019-09-01;2020-04-30
1100940;-9.121291482;-62.53147138;2019-09-01;2020-04-30
4201604;-26.92466688;-51.32677912;2019-09-01;2020-04-30
3143708;-19.2185235;-43.40184349;2019-09-01;2020-04-30
4313060;-29.5894049;-50.90182291;2019-09-01;2020-04-30
4319406;-29.60203289;-54.19688576;2019-09-01;2020-04-30
4319604;-30.20624084;-53.66905642;2019-09-01;2020-04-30
3124807;-18.736006;-47.74189142;2019-09-01;2020-04-30
3112505;-19.5814875;-44.1689073;2019-09-01;2020-04-30
4307559;-27.92659552;-52.2947084;2019-09-01;2020-04-30
4320503;-28.01283655;-52.3276665;2019-09-01;2020-04-30
3112604;-18.67513;-49.60136963;2019-09-01;2020-04-30
3112653;-19.0505325;-41.82001999;2019-09-01;2020-04-30
3112703;-16.099117;-43.6479093;2019-09-01;2020-04-30
3112901;-20.183459;-42.2619021;2019-09-01;2020-04-30
2508208;-6.680669504;-35.36382184;2019-09-01;2020-04-30
4318507;-31.80023516;-51.72626581;2019-09-01;2020-04-30
2804805;-10.87325175;-37.1586771;2019-09-01;2020-04-30
4321204;-29.63449713;-50.72933001;2019-09-01;2020-04-30
3113107;-20.8934085;-43.72563437;2019-09-01;2020-04-30
3125101;-22.8117065;-46.29528824;2019-09-01;2020-04-30
5106224;-13.52210262;-56.08158248;2019-09-01;2020-04-30
4321501;-29.32871752;-49.78498464;2019-09-01;2020-04-30
3143807;-22.6350911;-46.3086163;2019-09-01;2020-04-30
3143906;-21.0863235;-42.4012171;2019-09-01;2020-04-30
2901205;-14.61572595;-41.07868611;2019-09-01;2020-04-30
2903409;-15.94899304;-39.18190702;2019-09-01;2020-04-30
3552106;-22.59903476;-46.51680799;2019-09-01;2020-04-30
3132305;-17.417492;-41.67914027;2019-09-01;2020-04-30
5100607;-17.77503858;-53.3484561;2019-09-01;2020-04-30
5101001;-15.07480954;-51.7936557;2019-09-01;2020-04-30
1703891;-5.332204387;-48.00354425;2019-09-01;2020-04-30
5106174;-14.14636741;-51.79788392;2019-09-01;2020-04-30
5106232;-14.75651318;-57.41598687;2019-09-01;2020-04-30
4218905;-28.06447611;-49.59276648;2019-09-01;2020-04-30
4218954;-28.01026445;-49.88323978;2019-09-01;2020-04-30
2612505;-7.887788141;-36.3386459;2019-09-01;2020-04-30
3144375;-16.538829;-46.47461641;2019-09-01;2020-04-30
4219002;-28.49193399;-49.35414399;2019-09-01;2020-04-30
4202701;-27.21351679;-49.10566768;2019-09-01;2020-04-30
4322608;-29.55317363;-52.24373427;2019-09-01;2020-04-30
4322707;-29.73007468;-52.53241836;2019-09-01;2020-04-30
4323002;-30.20503253;-50.83943698;2019-09-01;2020-04-30
4323200;-28.54834218;-52.68298653;2019-09-01;2020-04-30
4219101;-26.79914675;-52.16969008;2019-09-01;2020-04-30
3508900;-21.94717991;-51.22618136;2019-09-01;2020-04-30
3509007;-23.376609;-46.74176516;2019-09-01;2020-04-30
3509106;-21.79444456;-51.95468656;2019-09-01;2020-04-30
3509205;-23.35406362;-46.86671057;2019-09-01;2020-04-30
3142304;-20.329623;-44.00452012;2019-09-01;2020-04-30
3142403;-19.8447985;-45.43437279;2019-09-01;2020-04-30
4219150;-27.46933238;-50.94560139;2019-09-01;2020-04-30
3530102;-21.0873622;-51.12427602;2019-09-01;2020-04-30
5006408;-17.95554607;-54.35451495;2019-09-01;2020-04-30
2612802;-7.446060338;-37.44157751;2019-09-01;2020-04-30
3143005;-21.3059765;-46.32987884;2019-09-01;2020-04-30
3143104;-18.7152615;-47.43821657;2019-09-01;2020-04-30
1700301;-6.501017569;-47.50299275;2019-09-01;2020-04-30
1100015;-12.47107475;-62.13701362;2019-09-01;2020-04-30
1100379;-12.57387109;-61.76382576;2019-09-01;2020-04-30
1100403;-9.697418128;-63.37666295;2019-09-01;2020-04-30
1100346;-11.33448185;-62.46892569;2019-09-01;2020-04-30
1100023;-9.978684079;-63.05684578;2019-09-01;2020-04-30
1100452;-10.08799574;-63.91079389;2019-09-01;2020-04-30
3143609;-18.6038175;-44.61227109;2019-09-01;2020-04-30
1100700;-10.49845697;-63.76481195;2019-09-01;2020-04-30
1100809;-8.96449332;-63.53791812;2019-09-01;2020-04-30
1100056;-13.1839687;-61.20477795;2019-09-01;2020-04-30
1100924;-12.57883779;-60.88546604;2019-09-01;2020-04-30
5006606;-22.19942197;-55.52971888;2019-09-01;2020-04-30
5006903;-21.21255607;-57.25905236;2019-09-01;2020-04-30
1100106;-11.32304857;-64.4166863;2019-09-01;2020-04-30
1101104;-9.13256937;-63.1242269;2019-09-01;2020-04-30
1100114;-10.64968274;-62.55349403;2019-09-01;2020-04-30
1100122;-10.45106898;-61.69204651;2019-09-01;2020-04-30
1100130;-9.190073744;-61.92709957;2019-09-01;2020-04-30
1101302;-11.04582436;-62.80662148;2019-09-01;2020-04-30
1101401;-10.24670269;-63.37963953;2019-09-01;2020-04-30
1100148;-11.62876658;-62.33065437;2019-09-01;2020-04-30
3138203;-21.2631935;-45.02097099;2019-09-01;2020-04-30
5101209;-16.7043901;-53.13888627;2019-09-01;2020-04-30
3100609;-18.013902;-42.28340933;2019-09-01;2020-04-30
5000906;-22.22335563;-56.0006609;2019-09-01;2020-04-30
3102209;-19.42042;-41.72406694;2019-09-01;2020-04-30
3102308;-20.110701;-43.15617573;2019-09-01;2020-04-30
3102902;-21.42814;-43.76911693;2019-09-01;2020-04-30
3103009;-19.5783355;-42.86592165;2019-09-01;2020-04-30
3103108;-21.02410344;-42.15269938;2019-09-01;2020-04-30
3105707;-20.2897675;-43.06425965;2019-09-01;2020-04-30
3108909;-22.4906405;-45.62356774;2019-09-01;2020-04-30
3126307;-20.8896135;-46.76943055;2019-09-01;2020-04-30
3126406;-19.5347995;-44.52758726;2019-09-01;2020-04-30
1100304;-12.12404875;-60.11260406;2019-09-01;2020-04-30
3136603;-19.623843;-43.5703698;2019-09-01;2020-04-30
3145307;-17.364717;-41.91915227;2019-09-01;2020-04-30
3109253;-19.357325;-42.32009969;2019-09-01;2020-04-30
3112109;-20.531152;-41.9509743;2019-09-01;2020-04-30
3112208;-20.91549;-43.60283902;2019-09-01;2020-04-30
3112307;-17.702821;-42.46840895;2019-09-01;2020-04-30
3534203;-20.2133094;-49.36556917;2019-09-01;2020-04-30
4312351;-28.66513221;-52.05074052;2019-09-01;2020-04-30
3117207;-22.1390335;-45.43476787;2019-09-01;2020-04-30
3144904;-18.4390055;-41.52895917;2019-09-01;2020-04-30
1101492;-12.38040868;-62.9476361;2019-09-01;2020-04-30
1100320;-11.62049473;-62.7240185;2019-09-01;2020-04-30
1101500;-11.88598007;-63.1079644;2019-09-01;2020-04-30
1101559;-10.9304152;-62.25811145;2019-09-01;2020-04-30
1101609;-10.08902069;-62.28082107;2019-09-01;2020-04-30
4113205;-25.80125239;-49.88207679;2019-09-01;2020-04-30
1101757;-9.69050836;-61.77146757;2019-09-01;2020-04-30
3112406;-20.6608055;-47.04832947;2019-09-01;2020-04-30
1300631;-4.543016274;-61.73826179;2019-09-01;2020-04-30
3113008;-17.163188;-41.47181689;2019-09-01;2020-04-30
4105508;-23.73717418;-52.6412411;2019-09-01;2020-04-30
2402600;-5.599490009;-35.37201289;2019-09-01;2020-04-30
3127339;-14.981863;-43.26401398;2019-09-01;2020-04-30
3127354;-16.8990385;-43.64085968;2019-09-01;2020-04-30
2403707;-5.552010506;-37.65868321;2019-09-01;2020-04-30
4212403;-28.48985267;-49.22460133;2019-09-01;2020-04-30
4212502;-26.8037813;-48.64381435;2019-09-01;2020-04-30
3146552;-15.3494355;-43.21572399;2019-09-01;2020-04-30
3146602;-21.29217;-43.428719;2019-09-01;2020-04-30
4105607;-23.37403138;-52.94708833;2019-09-01;2020-04-30
4105706;-26.31001226;-52.35723369;2019-09-01;2020-04-30
4105805;-25.30926009;-49.1921889;2019-09-01;2020-04-30
3157500;-18.8635045;-42.39979439;2019-09-01;2020-04-30
4318051;-28.53692453;-51.8649944;2019-09-01;2020-04-30
4205803;-26.06485213;-48.87872024;2019-09-01;2020-04-30
4205902;-26.91813903;-48.93656517;2019-09-01;2020-04-30
3147402;-19.279771;-44.33620802;2019-09-01;2020-04-30
3147808;-22.168792;-44.26083112;2019-09-01;2020-04-30
3157609;-16.733292;-45.56520284;2019-09-01;2020-04-30
3126604;-17.4340495;-44.25194584;2019-09-01;2020-04-30
3126703;-16.443844;-43.57065445;2019-09-01;2020-04-30
3126752;-17.9985035;-41.98147931;2019-09-01;2020-04-30
4207700;-27.04087817;-52.17009909;2019-09-01;2020-04-30
3145356;-17.240211;-41.26538273;2019-09-01;2020-04-30
3145372;-16.0038595;-42.38383583;2019-09-01;2020-04-30
3126901;-18.522203;-41.91387278;2019-09-01;2020-04-30
3126950;-18.1471795;-42.75676044;2019-09-01;2020-04-30
3127008;-20.219155;-49.13332979;2019-09-01;2020-04-30
2410009;-6.29531571;-38.03260845;2019-09-01;2020-04-30
4103503;-23.66656573;-51.33456116;2019-09-01;2020-04-30
2932903;-13.36315295;-39.15868082;2019-09-01;2020-04-30
3158706;-21.637239;-44.05263625;2019-09-01;2020-04-30
2410504;-6.200837156;-38.22454534;2019-09-01;2020-04-30
3157658;-16.9089455;-40.67415715;2019-09-01;2020-04-30
3150703;-19.943392;-48.65647876;2019-09-01;2020-04-30
4106100;-23.58561252;-50.14152265;2019-09-01;2020-04-30
2913408;-13.83364924;-42.68321506;2019-09-01;2020-04-30
2912806;-17.739558;-40.03642546;2019-09-01;2020-04-30
2912905;-13.99465995;-39.61831126;2019-09-01;2020-04-30
2913002;-12.55305051;-42.32603814;2019-09-01;2020-04-30
2913101;-11.57065325;-41.92645217;2019-09-01;2020-04-30
2913200;-11.97025086;-43.25122747;2019-09-01;2020-04-30
2916203;-14.95798231;-39.5201413;2019-09-01;2020-04-30
2916302;-15.91799012;-39.70738464;2019-09-01;2020-04-30
2916401;-15.31612732;-40.09802636;2019-09-01;2020-04-30
2918456;-16.87787051;-40.13235225;2019-09-01;2020-04-30
2922755;-13.81966479;-39.59850516;2019-09-01;2020-04-30
2919603;-12.10333678;-40.28856322;2019-09-01;2020-04-30
2919702;-15.5387996;-40.38079208;2019-09-01;2020-04-30
4321352;-31.29980106;-51.0625002;2019-09-01;2020-04-30
2413359;-5.142481527;-37.01722633;2019-09-01;2020-04-30
2919801;-13.17323131;-42.67185629;2019-09-01;2020-04-30
2919900;-9.261502674;-38.87907281;2019-09-01;2020-04-30
2921302;-12.88310209;-39.79396367;2019-09-01;2020-04-30
2921609;-11.75173933;-43.01220937;2019-09-01;2020-04-30
3302007;-22.81241878;-43.83466949;2019-09-01;2020-04-30
3302858;-22.80257061;-43.46026956;2019-09-01;2020-04-30
3303500;-22.69610914;-43.46595031;2019-09-01;2020-04-30
3304557;-22.93808414;-43.4638769;2019-09-01;2020-04-30
3300605;-21.08816424;-41.78129561;2019-09-01;2020-04-30
3301009;-21.64995825;-41.32684184;2019-09-01;2020-04-30
3304102;-20.89423952;-41.93317718;2019-09-01;2020-04-30
3304755;-21.45361602;-41.14456842;2019-09-01;2020-04-30
3306156;-20.89295021;-41.83783632;2019-09-01;2020-04-30
3151305;-21.2615295;-43.0358912;2019-09-01;2020-04-30
3151404;-19.5887975;-44.87563465;2019-09-01;2020-04-30
4101002;-25.90807073;-53.49645942;2019-09-01;2020-04-30
4103206;-23.71640092;-51.81955109;2019-09-01;2020-04-30
4103305;-23.95231093;-51.60457745;2019-09-01;2020-04-30
4103354;-24.78920259;-53.10356457;2019-09-01;2020-04-30
4103453;-24.69009474;-53.37376795;2019-09-01;2020-04-30
4103479;-23.95114833;-53.5592455;2019-09-01;2020-04-30
4111001;-22.9868434;-50.41561712;2019-09-01;2020-04-30
4314456;-27.53335519;-53.22147554;2019-09-01;2020-04-30
4314464;-27.85179735;-51.17501337;2019-09-01;2020-04-30
4104659;-24.88986976;-50.17354757;2019-09-01;2020-04-30
3155702;-19.9612565;-43.13546368;2019-09-01;2020-04-30
3164209;-16.354035;-45.379604;2019-09-01;2020-04-30
4104808;-25.05756195;-53.30088193;2019-09-01;2020-04-30
4104907;-24.80672878;-49.83273441;2019-09-01;2020-04-30
4105003;-25.23440541;-53.12860406;2019-09-01;2020-04-30
4105201;-24.88471407;-49.24464238;2019-09-01;2020-04-30
4106605;-23.73546287;-53.06894022;2019-09-01;2020-04-30
4106902;-25.49601318;-49.28489568;2019-09-01;2020-04-30
4107009;-23.99098091;-50.44366782;2019-09-01;2020-04-30
4107124;-24.99965081;-52.69909406;2019-09-01;2020-04-30
4107207;-25.74271891;-53.07076251;2019-09-01;2020-04-30
4107256;-23.35086202;-53.29415803;2019-09-01;2020-04-30
4107546;-25.38424688;-52.77529331;2019-09-01;2020-04-30
4107553;-24.12406465;-52.61750718;2019-09-01;2020-04-30
4107603;-24.00262947;-51.24448153;2019-09-01;2020-04-30
4107652;-25.68266651;-49.30118414;2019-09-01;2020-04-30
4110201;-25.64440296;-51.1966959;2019-09-01;2020-04-30
4110508;-25.00732041;-50.56554315;2019-09-01;2020-04-30
